设备类别,标注json文件名称,data_path,json_path,转换状态（Y/N）
,15,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2254/2254_cam_high.mp4,
,16,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2255/2255_cam_high.mp4,
,17,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2256/2256_cam_high.mp4,
,18,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2257/2257_cam_high.mp4,
,19,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2258/2258_cam_high.mp4,
,20,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2259/2259_cam_high.mp4,
,21,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2261/2261_cam_high.mp4,
,22,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2262/2262_cam_high.mp4,
,23,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2263/2263_cam_high.mp4,
,24,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2264/2264_cam_high.mp4,
,25,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2265/2265_cam_high.mp4,
,26,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode25,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2266/2266_cam_high.mp4,
,27,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode26,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2267/2267_cam_high.mp4,
,28,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode27,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2268/2268_cam_high.mp4,
,29,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode28,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2269/2269_cam_high.mp4,
,30,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode29,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2270/2270_cam_high.mp4,
,31,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2272/2272_cam_high.mp4,
,桃子长面包,,,
,1,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2279/2279_cam_high.mp4,
,2,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2280/2280_cam_high.mp4,
,3,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2291/2291_cam_high.mp4,
,4,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2302/2302_cam_high.mp4,
,5,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2306/2306_cam_high.mp4,
,6,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2307/2307_cam_high.mp4,
,7,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2308/2308_cam_high.mp4,
,8,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2309/2309_cam_high.mp4,
,9,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2310/2310_cam_high.mp4,
,10,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2311/2311_cam_high.mp4,
,11,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2281/2281_cam_high.mp4,
,12,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2282/2282_cam_high.mp4,
,13,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2283/2283_cam_high.mp4,
,14,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2284/2284_cam_high.mp4,
,15,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2285/2285_cam_high.mp4,
,16,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2286/2286_cam_high.mp4,
,17,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2287/2287_cam_high.mp4,
,18,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2288/2288_cam_high.mp4,
,19,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2289/2289_cam_high.mp4,
,20,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2290/2290_cam_high.mp4,
,21,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2292/2292_cam_high.mp4,
,22,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2293/2293_cam_high.mp4,
,23,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2294/2294_cam_high.mp4,
,24,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2295/2295_cam_high.mp4,
,25,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2296/2296_cam_high.mp4,
,26,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode25,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2297/2297_cam_high.mp4,
,27,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode26,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2298/2298_cam_high.mp4,
,28,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode27,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2299/2299_cam_high.mp4,
,29,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode28,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2300/2300_cam_high.mp4,
,30,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode29,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2301/2301_cam_high.mp4,
,31,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2303/2303_cam_high.mp4,
,32,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode31,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2304/2304_cam_high.mp4,
,33,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/桃子长面包/episode32,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2305/2305_cam_high.mp4,
,橘子,,,
,1,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2312/2312_cam_high.mp4,
,2,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2313/2313_cam_high.mp4,
,3,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2324/2324_cam_high.mp4,
,4,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2335/2335_cam_high.mp4,
,5,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2337/2337_cam_high.mp4,
,6,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2338/2338_cam_high.mp4,
,7,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2339/2339_cam_high.mp4,
,8,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2340/2340_cam_high.mp4,
,9,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2341/2341_cam_high.mp4,
,10,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2342/2342_cam_high.mp4,
,11,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2314/2314_cam_high.mp4,
,12,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2315/2315_cam_high.mp4,
,13,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2316/2316_cam_high.mp4,
,14,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2317/2317_cam_high.mp4,
,15,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2318/2318_cam_high.mp4,
,16,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2319/2319_cam_high.mp4,
,17,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2320/2320_cam_high.mp4,
,18,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2321/2321_cam_high.mp4,
,19,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2322/2322_cam_high.mp4,
,20,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2323/2323_cam_high.mp4,
,21,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2325/2325_cam_high.mp4,
,22,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2326/2326_cam_high.mp4,
,23,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2327/2327_cam_high.mp4,
,24,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2328/2328_cam_high.mp4,
,25,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2329/2329_cam_high.mp4,
,26,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode25,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2330/2330_cam_high.mp4,
,27,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode26,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2331/2331_cam_high.mp4,
,28,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode27,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2332/2332_cam_high.mp4,
,29,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode28,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2333/2333_cam_high.mp4,
,30,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode29,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2334/2334_cam_high.mp4,
,31,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2336/2336_cam_high.mp4,
,橘子桃子,,,
,1,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2343/2343_cam_high.mp4,
,2,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2344/2344_cam_high.mp4,
,3,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2355/2355_cam_high.mp4,
,4,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2366/2366_cam_high.mp4,
,5,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2368/2368_cam_high.mp4,
,6,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2369/2369_cam_high.mp4,
,7,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2370/2370_cam_high.mp4,
,8,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2371/2371_cam_high.mp4,
,9,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2372/2372_cam_high.mp4,
,10,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2373/2373_cam_high.mp4,
,11,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2345/2345_cam_high.mp4,
,12,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2346/2346_cam_high.mp4,
,13,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2347/2347_cam_high.mp4,
,14,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2348/2348_cam_high.mp4,
,15,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2349/2349_cam_high.mp4,
,16,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2350/2350_cam_high.mp4,
,17,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2351/2351_cam_high.mp4,
,18,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2352/2352_cam_high.mp4,
,19,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2353/2353_cam_high.mp4,
,20,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2354/2354_cam_high.mp4,
,21,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2356/2356_cam_high.mp4,
,22,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2357/2357_cam_high.mp4,
,23,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2358/2358_cam_high.mp4,
,24,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2359/2359_cam_high.mp4,
,25,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2360/2360_cam_high.mp4,
,26,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode25,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2361/2361_cam_high.mp4,
,27,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode26,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2362/2362_cam_high.mp4,
,28,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode27,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2363/2363_cam_high.mp4,
,29,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode28,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2364/2364_cam_high.mp4,
,30,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode29,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2365/2365_cam_high.mp4,
,31,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子桃子/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2367/2367_cam_high.mp4,
,橘子蛋黄酥,,,
,1,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子蛋黄酥/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2374/2374_cam_high.mp4,
,2,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子蛋黄酥/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2375/2375_cam_high.mp4,
,3,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子蛋黄酥/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2386/2386_cam_high.mp4,
,4,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子蛋黄酥/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2397/2397_cam_high.mp4,
,5,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子蛋黄酥/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2399/2399_cam_high.mp4,
,6,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子蛋黄酥/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2400/2400_cam_high.mp4,
,7,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子蛋黄酥/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2401/2401_cam_high.mp4,
,8,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子蛋黄酥/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2402/2402_cam_high.mp4,
,9,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子蛋黄酥/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2403/2403_cam_high.mp4,
,10,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子蛋黄酥/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2404/2404_cam_high.mp4,
,11,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子蛋黄酥/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2376/2376_cam_high.mp4,
,12,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子蛋黄酥/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2377/2377_cam_high.mp4,
,13,/docker/1.上传数据/data4/pika/task_bag_todesk_1000_4.29/brown/无干扰250/橘子蛋黄酥/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/2378/2378_cam_high.mp4,
