设备类别,标注json文件名称,data_path,json_path,转换状态（Y/N）
,24,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12885/12885_cam_high.mp4,
,25,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12896/12896_cam_high.mp4,
,26,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode25,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12907/12907_cam_high.mp4,
,27,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode26,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12908/12908_cam_high.mp4,
,28,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode27,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12909/12909_cam_high.mp4,
,29,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode28,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12910/12910_cam_high.mp4,
,30,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode29,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12911/12911_cam_high.mp4,
,31,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12913/12913_cam_high.mp4,
,32,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode31,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12914/12914_cam_high.mp4,
,33,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode32,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12915/12915_cam_high.mp4,
,34,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode33,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12916/12916_cam_high.mp4,
,35,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode34,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12917/12917_cam_high.mp4,
,36,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode35,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12918/12918_cam_high.mp4,
,37,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode36,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12919/12919_cam_high.mp4,
,38,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode37,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12920/12920_cam_high.mp4,
,39,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode38,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12921/12921_cam_high.mp4,
,40,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode39,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12922/12922_cam_high.mp4,
,41,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode40,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12924/12924_cam_high.mp4,
,42,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode41,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12925/12925_cam_high.mp4,
,43,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode42,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12926/12926_cam_high.mp4,
,44,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode43,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12927/12927_cam_high.mp4,
,45,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode44,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12928/12928_cam_high.mp4,
,46,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode45,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12929/12929_cam_high.mp4,
,47,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode46,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12930/12930_cam_high.mp4,
,48,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode47,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12931/12931_cam_high.mp4,
,49,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode48,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12932/12932_cam_high.mp4,
,50,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode49,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12933/12933_cam_high.mp4,
,51,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode50,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12935/12935_cam_high.mp4,
,52,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode51,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12936/12936_cam_high.mp4,
,53,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode52,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12937/12937_cam_high.mp4,
,54,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode53,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12938/12938_cam_high.mp4,
,55,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode54,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12939/12939_cam_high.mp4,
,56,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode55,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12940/12940_cam_high.mp4,
,57,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode56,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12941/12941_cam_high.mp4,
,58,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode57,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12942/12942_cam_high.mp4,
,59,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode58,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12943/12943_cam_high.mp4,
,60,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode59,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12944/12944_cam_high.mp4,
,61,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode60,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12946/12946_cam_high.mp4,
,62,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode61,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12947/12947_cam_high.mp4,
,63,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode62,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12948/12948_cam_high.mp4,
,64,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode63,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12949/12949_cam_high.mp4,
,65,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode64,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12950/12950_cam_high.mp4,
,66,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode65,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12951/12951_cam_high.mp4,
,67,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode66,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12952/12952_cam_high.mp4,
,68,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode67,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12953/12953_cam_high.mp4,
,69,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode68,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12954/12954_cam_high.mp4,
,70,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode69,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12955/12955_cam_high.mp4,
,71,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode70,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12957/12957_cam_high.mp4,
,72,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode71,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12958/12958_cam_high.mp4,
,73,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode72,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12959/12959_cam_high.mp4,
,74,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode73,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12960/12960_cam_high.mp4,
,75,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode74,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12961/12961_cam_high.mp4,
,76,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode75,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12962/12962_cam_high.mp4,
,77,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode76,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12963/12963_cam_high.mp4,
,78,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode77,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12964/12964_cam_high.mp4,
,79,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode78,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12965/12965_cam_high.mp4,
,80,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode79,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12966/12966_cam_high.mp4,
,81,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode80,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12968/12968_cam_high.mp4,
,82,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode81,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12969/12969_cam_high.mp4,
,83,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode82,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12970/12970_cam_high.mp4,
,84,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode83,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12971/12971_cam_high.mp4,
,85,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode84,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12972/12972_cam_high.mp4,
,86,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode85,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12973/12973_cam_high.mp4,
,87,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode86,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12974/12974_cam_high.mp4,
,88,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode87,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12975/12975_cam_high.mp4,
,89,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode88,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12976/12976_cam_high.mp4,
,90,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode89,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12977/12977_cam_high.mp4,
,91,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode90,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12979/12979_cam_high.mp4,
,92,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode91,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12980/12980_cam_high.mp4,
,93,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode92,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12981/12981_cam_high.mp4,
,94,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode93,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12982/12982_cam_high.mp4,
,95,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode94,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12983/12983_cam_high.mp4,
,96,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode95,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12984/12984_cam_high.mp4,
,97,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode96,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12985/12985_cam_high.mp4,
,98,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode97,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12986/12986_cam_high.mp4,
,99,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode98,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12987/12987_cam_high.mp4,
,100,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode99,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12988/12988_cam_high.mp4,
,101,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode100,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12742/12742_cam_high.mp4,
,102,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode101,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12743/12743_cam_high.mp4,
,103,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode102,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12744/12744_cam_high.mp4,
,104,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode103,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12745/12745_cam_high.mp4,
,105,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode104,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12746/12746_cam_high.mp4,
,106,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode105,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12747/12747_cam_high.mp4,
,107,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode106,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12748/12748_cam_high.mp4,
,108,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode107,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12749/12749_cam_high.mp4,
,109,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode108,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12750/12750_cam_high.mp4,
,110,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode109,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12751/12751_cam_high.mp4,
,111,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode110,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12753/12753_cam_high.mp4,
,112,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode111,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12754/12754_cam_high.mp4,
,113,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode112,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12755/12755_cam_high.mp4,
,114,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode113,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12756/12756_cam_high.mp4,
,115,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode114,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12757/12757_cam_high.mp4,
,116,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode115,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12758/12758_cam_high.mp4,
,117,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode116,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12759/12759_cam_high.mp4,
,118,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode117,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12760/12760_cam_high.mp4,
,119,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode118,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12761/12761_cam_high.mp4,
,120,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode119,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12762/12762_cam_high.mp4,
,121,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode120,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12764/12764_cam_high.mp4,
,122,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode121,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12765/12765_cam_high.mp4,
,123,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode122,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12766/12766_cam_high.mp4,
,124,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode123,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12767/12767_cam_high.mp4,
,125,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode124,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12768/12768_cam_high.mp4,
,126,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode125,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12769/12769_cam_high.mp4,
,127,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode126,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12770/12770_cam_high.mp4,
,128,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode127,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12771/12771_cam_high.mp4,
,129,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode128,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12772/12772_cam_high.mp4,
,130,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode129,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12773/12773_cam_high.mp4,
,131,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode130,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12775/12775_cam_high.mp4,
,132,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode131,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12776/12776_cam_high.mp4,
,133,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode132,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12777/12777_cam_high.mp4,
,134,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode133,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12778/12778_cam_high.mp4,
,135,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode134,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12779/12779_cam_high.mp4,
,136,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode135,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12780/12780_cam_high.mp4,
,137,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode136,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12781/12781_cam_high.mp4,
,138,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode137,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12782/12782_cam_high.mp4,
,139,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode138,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12783/12783_cam_high.mp4,
,140,/docker/1.上传数据/WD14T/PIKA/task_fold_towel_1000_5.05/right_hand_press_green_towel/episode139,data/manual-upload/RoboBrain_Robotic_pika/videos/train/12784/12784_cam_high.mp4,
