设备类别,标注json文件名称,data_path,json_path,转换状态（Y/N）
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4375/4375_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode31,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4376/4376_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode32,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4377/4377_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode33,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4378/4378_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode34,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4379/4379_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode35,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4380/4380_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode36,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4381/4381_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode37,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4382/4382_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode38,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4383/4383_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode39,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4384/4384_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode40,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4386/4386_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode41,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4387/4387_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode42,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4388/4388_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode43,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4389/4389_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode44,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4390/4390_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode45,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4391/4391_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode46,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4392/4392_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode47,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4393/4393_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode48,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4394/4394_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode49,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4395/4395_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode50,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4397/4397_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode51,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4398/4398_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode52,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4399/4399_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode53,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4400/4400_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode54,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4401/4401_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode55,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4402/4402_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode56,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4403/4403_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode57,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4404/4404_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode58,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4405/4405_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode59,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4406/4406_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode60,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4408/4408_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode61,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4409/4409_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode62,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4410/4410_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode63,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4411/4411_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode64,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4412/4412_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode65,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4413/4413_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode66,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4414/4414_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode67,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4415/4415_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode68,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4416/4416_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode69,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4417/4417_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode70,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4419/4419_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode71,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4420/4420_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode72,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4421/4421_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode73,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4422/4422_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode74,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4423/4423_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode75,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4424/4424_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode76,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4425/4425_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode77,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4426/4426_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode78,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4427/4427_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode79,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4428/4428_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode80,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4430/4430_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode81,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4431/4431_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode82,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4432/4432_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode83,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4433/4433_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode84,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4434/4434_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode85,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4435/4435_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode86,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4436/4436_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode87,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4437/4437_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode88,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4438/4438_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode89,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4439/4439_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode90,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4441/4441_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode91,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4442/4442_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode92,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4443/4443_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode93,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4444/4444_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode94,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4445/4445_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode95,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4446/4446_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode96,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4447/4447_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode97,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4448/4448_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode98,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4449/4449_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode99,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4450/4450_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode100,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4254/4254_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode101,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4255/4255_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode102,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4256/4256_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode103,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4257/4257_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode104,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4258/4258_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode105,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4259/4259_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode106,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4260/4260_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode107,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4261/4261_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode108,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4262/4262_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode109,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4263/4263_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode110,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4265/4265_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode111,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4266/4266_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode112,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4267/4267_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode113,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4268/4268_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode114,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4269/4269_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode115,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4270/4270_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode116,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4271/4271_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_pour_tea_4.21_1000/task_left_paw_first_grab_tea_500/task_left_paw_first_grab_teacup_200/episode117,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4272/4272_cam_high.mp4,
