设备类别,标注json文件名称,data_path,json_path,转换状态（Y/N）
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode28,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6403/6403_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode29,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6404/6404_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6406/6406_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode31,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6407/6407_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode32,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6408/6408_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode33,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6409/6409_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode34,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6410/6410_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode35,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6411/6411_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode36,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6412/6412_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode37,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6413/6413_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode38,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6414/6414_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode39,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6415/6415_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode40,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6417/6417_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode41,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6418/6418_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode42,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6419/6419_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode43,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6420/6420_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode44,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6421/6421_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode45,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6422/6422_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode46,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6423/6423_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode47,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6424/6424_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode48,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6425/6425_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode49,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6426/6426_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode50,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6428/6428_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode51,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6429/6429_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode52,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6430/6430_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode53,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6431/6431_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode54,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6432/6432_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode55,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6433/6433_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode56,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6434/6434_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode57,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6435/6435_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode58,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6436/6436_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode59,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6437/6437_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode60,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6439/6439_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode61,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6440/6440_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode62,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6441/6441_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode63,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6442/6442_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode64,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6443/6443_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode65,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6444/6444_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode66,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6445/6445_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode67,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6446/6446_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode68,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6447/6447_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode69,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6448/6448_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode70,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6450/6450_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode71,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6451/6451_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode72,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6452/6452_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode73,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6453/6453_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode74,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6454/6454_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode75,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6455/6455_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode76,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6456/6456_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode77,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6457/6457_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode78,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6458/6458_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode79,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6459/6459_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode80,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6461/6461_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode81,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6462/6462_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode82,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6463/6463_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode83,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6464/6464_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode84,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6465/6465_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode85,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6466/6466_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode86,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6467/6467_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode87,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6468/6468_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode88,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6469/6469_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode89,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6470/6470_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode90,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6472/6472_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode91,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6473/6473_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode92,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6474/6474_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode93,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6475/6475_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode94,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6476/6476_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode95,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6477/6477_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode96,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6478/6478_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode97,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6479/6479_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode98,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6480/6480_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_422/episode99,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6481/6481_cam_high.mp4,
,,,,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6232/6232_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6233/6233_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6294/6294_cam_high.mp4,
,task_423,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6305/6305_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6316/6316_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6327/6327_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6338/6338_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6349/6349_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6360/6360_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6371/6371_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6234/6234_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6245/6245_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6256/6256_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6267/6267_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6278/6278_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6289/6289_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6290/6290_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6291/6291_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6292/6292_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6293/6293_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6295/6295_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6296/6296_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6297/6297_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6298/6298_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6299/6299_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode25,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6300/6300_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode26,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6301/6301_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode27,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6302/6302_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode28,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6303/6303_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode29,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6304/6304_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6306/6306_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode31,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6307/6307_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode32,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6308/6308_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode33,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6309/6309_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode34,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6310/6310_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode35,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6311/6311_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode36,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6312/6312_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode37,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6313/6313_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_document_bag_4.22_1000/task_green_document_bag_500/task_left/task_423/episode38,data/manual-upload/RoboBrain_Robotic_pika/videos/train/6314/6314_cam_high.mp4,
