设备类别,标注json文件名称,data_path,json_path,转换状态（Y/N）
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1361/1361_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1372/1372_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1383/1383_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1394/1394_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1405/1405_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode25,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1416/1416_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode26,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1417/1417_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode27,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1418/1418_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode28,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1419/1419_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode29,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1420/1420_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1422/1422_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode31,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1423/1423_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode32,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1424/1424_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode33,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1425/1425_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode34,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1426/1426_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode35,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1427/1427_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode36,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1428/1428_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode37,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1429/1429_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode38,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1430/1430_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode39,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1431/1431_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode40,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1433/1433_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode41,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1434/1434_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode42,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1435/1435_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode43,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1436/1436_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode44,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1437/1437_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode45,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1438/1438_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode46,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1439/1439_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode47,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1440/1440_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode48,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1441/1441_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode49,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1442/1442_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode50,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1444/1444_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode51,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1445/1445_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode52,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1446/1446_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode53,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1447/1447_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode54,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1448/1448_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode55,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1449/1449_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode56,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1450/1450_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode57,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1451/1451_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode58,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1452/1452_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode59,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1453/1453_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode60,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1455/1455_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode61,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1456/1456_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode62,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1457/1457_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode63,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1458/1458_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode64,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1459/1459_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode65,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1460/1460_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode66,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1461/1461_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode67,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1462/1462_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode68,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1463/1463_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode69,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1464/1464_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode70,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1466/1466_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode71,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1467/1467_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode72,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1468/1468_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode73,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1469/1469_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode74,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1470/1470_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode75,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1471/1471_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode76,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1472/1472_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode77,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1473/1473_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode78,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1474/1474_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode79,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1475/1475_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode80,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1477/1477_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode81,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1478/1478_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode82,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1479/1479_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode83,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1480/1480_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode84,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1481/1481_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode85,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1482/1482_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode86,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1483/1483_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode87,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1484/1484_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode88,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1485/1485_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode89,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1486/1486_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode90,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1488/1488_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode91,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1489/1489_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode92,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1490/1490_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode93,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1491/1491_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode94,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1492/1492_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode95,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1493/1493_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode96,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1494/1494_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode97,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1495/1495_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode98,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1496/1496_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode99,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1497/1497_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode100,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1251/1251_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode101,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1252/1252_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode102,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1253/1253_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode103,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1254/1254_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode104,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1255/1255_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode105,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1256/1256_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode106,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1257/1257_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode107,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1258/1258_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode108,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1259/1259_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode109,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1260/1260_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode110,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1262/1262_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode111,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1263/1263_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode112,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1264/1264_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode113,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1265/1265_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode114,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1266/1266_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode115,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1267/1267_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode116,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1268/1268_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode117,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1269/1269_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode118,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1270/1270_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode119,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1271/1271_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode120,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1273/1273_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode121,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1274/1274_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode122,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1275/1275_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode123,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1276/1276_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode124,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1277/1277_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode125,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1278/1278_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode126,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1279/1279_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode127,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1280/1280_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode128,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1281/1281_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode129,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1282/1282_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode130,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1284/1284_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode131,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1285/1285_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode132,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1286/1286_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode133,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1287/1287_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode134,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1288/1288_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode135,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1289/1289_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode136,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1290/1290_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode137,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1291/1291_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode138,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1292/1292_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode139,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1293/1293_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode140,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1295/1295_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode141,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1296/1296_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode142,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1297/1297_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode143,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1298/1298_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode144,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1299/1299_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode145,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1300/1300_cam_high.mp4,
,,/docker/1.上传数据/data4/pika/task_fold_pants_1000_4.30/left_waist_opening_500/back/episode146,data/manual-upload/RoboBrain_Robotic_pika/videos/train/1301/1301_cam_high.mp4,
